Title,Keywords,Keyword_Count
돌아온 '강달러'…달러예금 반년새 90억달러 '뚝',"['달러화', '금리', '금융', '달러', '환율']",5
아직 생소한 벤처 AX…벤처협회-업계 모여 AI 시대연다,"['혁신', '지능', '포럼', '테크', '대상']",5
명륜진사갈비,"['해외', '명륜진사갈비', '방문객', '월평균', '명륜당']",5
"신창재 교보생명 의장, 제네바포럼서 윤리경영상 수상","['세계중소기업학회', '위원장', '수상자', '경영자', '2024']",5
‘뼈깎는 배수진’ SK온…SK그룹 고강도 쇄신 속 핵심은 ‘독자생존’,"['생존', '자금', 'sk엔무브', '위협', '손실']",5
"산림청, 재난피해 국민 ‘산지이용부담금’ 100% 감면","['재난', '산림청장', '피해', '자원', '재해']",5
분주한 부산항,"['수출', '무역', '산업', '지난달', '컨테이너']",5
국토부 항공교통본부장 등 정부 5개 개방형 직위 공개모집,"['채용', '정보원', '공직', '혁신처', '모집']",5
"르노, ""홍보 영상 손모양 논란 사과, 해당 직원 직무 정지""","['직원', '책임감', '직무', '논란', '매니저']",5
"제주 월동무, 한여름 해외 식탁에 오른다","['제주지역혁신플랫폼', '제주지역혁신', '제주테크노파크', '제주쿱후레쉬', '제주지역']",5
7월1일부터 브이월드 2단계 고도화 서비스 개시…모바일 활용기반 마련,"['디지털', '공공', '플랫폼', '클라우드', '공간']",5
"DB운용, 장기국채 분할매매 및 공모주 투자 목표전환형 펀드 출시","['db금융투자', 'db자산', '펀드', '형증권투자', '계획']",5
"한화로보틱스, 새 대표이사에 정병찬 CTO 내정","['관리자', '관계자', '박사', '로봇', '대표']",5
"수도권 레미콘운송노조, 오늘부터 무기한 전면 휴업","['레미콘운송노동조합', '운송비', '협상', '휴업', '노조']",5
"삼정회계법인, 지난해 매출액 8525억…전년比 1.5%↑","['매출액', '수익', '매출', '금융', '회계']",5
"금감원, 금융업 상장사 국제표준 주석 재무공시 확대","['금융업', 'xbrl', '금융사', '회계', '금융']",5
"신창재 교보생명 의장, 제네바포럼서 윤리경영상 수상","['윤리', '교보생명', '위원장', '이해관계자', '수상자']",5
"코스피, 0.17%(4.86포인트) 내린 2792.96 출발","['거래일', '2797', '뉴스', '더팩트', '이메일']",5
"윤희성 수출입은행장 ""창립 48주년 수은, 국제협력 역할 확대""","['송주오', '혁신', '국제', '대한민국', '그동안']",5
"SKT, 비전 AI·지능형 안전기술 전시","['영상', '국제안전보건', 'vision', '전시회', '지능']",5
"‘1초에 77병’ 이렇게나 많이?…진로, 2년 연속 세계 증류주 판매 1위","['판매량', '해외', '대부분', '위스키', '시장']",5
"스타벅스, ‘소상공인 상생 협력’ 유자 자두 에이드 인기몰이","['스타벅스제공', '커피업', '전국카페사장협동조합', '카페업', '스타벅스']",5
"[집중진단] 주 4일제 ""시기상조"" vs. ""변화필요""…불붙는 찬반 공방","['출근', '서울여대', '회의', '공무원', '출근제']",5
"광주시, 하반기 '소상공인 특례보증' 500억 지원…최대 5000만원","['광주시', '위기', '광주시장', '박준배', '뉴스']",5
"""성서산단 예술로 꽃피우자""…달서문화재단·대구TP 협약","['달서아트센터', '달서문화재단', '참여', '산업', '예술']",5
인구·산업 변화 따라 직업분류 바뀐다…늘찬배달원·전기차조립원 신설,"['보건', '표준', '관련직', '통계청', '종교']",5
"최윤호 삼성SDI 사장 ""초격차 기술경쟁력 확보...위기를 기회로""","['위기', '삼성', '사장', '미래', '기념식']",5
바닥 뚫린 ‘슈퍼 엔저’… 엔화 예금 상반기에만 1.4조원 늘었다,"['금리', '일본', '농협은행', '2024', '하나은행']",5
"일삼헤르츠-비엘팜텍, 글로벌 건강기능식품 플랫폼 구축 및 통합 사업 MOU","['기업', '회사', '벤처', '파트너십', '기업인']",5
"""연체율 상승에""…무이자 혜택 사라지는 카드사들","['금리', '비용', '카드업', '금액', '비율']",5
"서울시, '모아타운 대학협력 프로젝트'…12개 대학 연구성과 공유","['서울도시건축', '서울시청', '서울도시', '서울', '2024']",5
첫 토론부터 꼬인 바이든…신재생에너지株 쇼크,"['하락', '에너지주', '트럼프', '천연가스', '태양광']",5
"""1초당 77병 팔린 진로""…'23년 연속' 세계 증류주 판매 1위","['판매량', '대부분', '마케팅', '판매', '시장']",5
10년 전 비트코인 풀린다...이달부터 마운트곡스 상환 시작,"['채권자', '일본', '고객', '시장', '지갑']",5
"삼성중공업, LNG운반선 4척 1조4381억 원에 수주","['계약', '천연가스', '중동', '셔틀탱커', '수익']",5
"에너지효율개선 사업 `年 700만원` 아낀 사우나…산업부, 소상공인 적극 참여 당부","['효율', '펌프', '냉난방기', '에너지', '서울']",5
"KT, ‘티빙·지니뮤직·밀리의서재 초이스’ 출시","['지니뮤직', '데이터', '2024', '뉴스', '웹툰']",5
"조달청, 비축 원자재 방출 8개사 신규 지정","['강소기업', '혁신', '기업', '모집', '성장']",5
"CJ제일제당, 세계에서 우수 인재 모은다…'글로벌 인턴십' 진행","['경영학', '2024', '인턴십', '해외', '문화']",5
"우리금융, 쪽방촌 주민들 치과 치료 돕는다","['관리플러스센터', '서울역', '진료소', '센터', '서울시장']",5
"서울 집값 다시 오르네…10명 중 6명 ""내 집 마련 계획 있다""","['주택', '2024', '증가', '부동산', '시장']",5
"한미약품 ""면역항암제 임상 1상 계획 美 FDA 승인""","['항암제', '면역', '약물', '항암', '세포']",5
딸기 스마트농업 AI 경진대회 개최…대상 상금 5000만원,"['모델', '농업', '알고리즘', '딸기', '작물']",5
'늘찬배달원'·'전기車 조립원' 등 새로운 직업 표준직업분류 반영,"['고용', '변화', '산업', '통계청장', '한국']",5
"한국앤컴퍼니x씨엔티테크, 로켓십 IR 대회 참여기업 모집","['스타트업', '혁신', '창업', '투자', '모집']",5
공생 해법은 '비상경영'…SK '질적성장' 첫 주자로 나선 배터리,"['배터리', '업계', '김현정', '위험', 'sk그룹']",5
1일부터 외환시장 개방…새벽 2시까지 거래,"['서울', '거래', '김인철', '달러', '환율']",5
"수출입은행장 ""국제협력은행으로 업무 고도화""","['산업', '정부', '은행', '투자', '개발']",5
[부고]김진우(신영증권 전무)씨 부친상,"['김종원', '조은금강병원', '김진우', '김금식', '미정']",5
최태원 “선제적 변화 필요”… AI·반도체 5년간 103조 투자,"['수펙스추구협의회', '변화', '계열사', '위원회', '전략']",5
"""습관적 병원 쇼핑 이젠 안돼""...오늘부터 실손보험 '차등제' 시행","['보험금', '보험', '보험료', '보험사', '지급액']",5
반도체로 버틴 상반기 경제… 내수 살아나야 하반기 ‘온기’,"['수출국', '경제', '수출', '한국경제인협회', '무역']",5
"한투운용, ‘ACE ETF’ 상반기 수익률 톱10 중 3개 차지","['투자자', 'ace', '한국투자신탁운용', '펀드', 'etf']",5
"경북, 소멸 위험도 전국 2위","['인구수', '위험', '한국고용정보연구원', '여성', '위험도']",5
올 3분기 울산 제조업 경기 ‘악화’ 전망,"['매출액', '결과', '올해', '기준', '영업']",5
'통합 이마트' 출범…시너지 극대화로 본업경쟁력 높인다,"['마트', '업계', '슈퍼마켓', '편의점', '이마트']",5
밤나무 해충 항공방제 안전 결의식,"['익산산림항공관리소', '항공', '2024', '안전', '농가']",5
"베트남우리은행, 하노이 롯데몰지점 오픈…현지화 박차","['베트남중앙은행', '베트남우리은행', '하노이', '베트남', '중앙은행']",5
"하반기에도 랠리 기대, 美지수선물 일제 상승…나스닥 0.24%↑","['상승세', '뉴욕', '금리', '미국', '인플레이션']",5
‘밸류업’ 정책 관심 증대?…자사주 취득·소각 증가,"['이익률', '규제', '시장법', '투자업계', '정책']",5
흩어진 회계규정 통합…'회계기본법' 시동거는 한공회,"['한국공인회계사회한공회', '회계학', '재정부', '회계학과', '한국공인회계사회']",5
오늘부터 외환거래시장 연장…서학개미 ‘환(換)디캡’ 사라진다 [투자360],"['시장', '금리', '다음날', '가환율', '한국']",5
"챗GPT, 이제 재무제표 분석까지···""사람보다 실적 예측 잘해""","['분석', '애널리스트', '지능', '논문', '정확도']",5
"해양생물자원관, 여름방학캠프 '씨리얼' 참가자 모집","['캠프', '여름', '해양생물자원관', '방학', '2024']",5
"운반비 인상 협상 촉구, 파업 돌입한 레미콘 운송노조","['한국노총', '파업', '레미콘운송노동조합', '공장', '협상']",5
"아이나비시스템즈, 국내 최대 자율주행용 ADAS맵 구축","['디지털맵', 'map', '아이나비시스템즈', '도로', '지도']",5
"From parts supplier to engine maker, Hanwha Aerospace seeks new horizons",['by'],1
SK의 ‘인재양성 산실’ 한국고등교육재단 신임 대표에 김유석 취임,"['한국고등교육재단', '박홍근', '한국', '한국인', '행정관']",5
"NH투자증권, ‘THE100매거진’ 78호 발간","['라이프', '은퇴', '성공기', '대학원', '홈페이지']",5
"중기부, 9월 동행축제 참여 300개사 모집","['중소기업', '경쟁', '시장', '모집', '홍보']",5
"“미 연준 9월부터 금리 인하, 연내 2번 피벗”","['국제금융센터', '세미나', '은행회관', '분석실장', '센터']",5
1일부터 외환시장 개방…새벽 2시까지 거래,"['서울', '거래', '김인철', '달러', '환율']",5
[인사] 한국개발연구원,"['김기완', '북한경제연구실장', '부원장', '김형태', '정대희']",5
"""피자 먹고 손흥민 경기 직관 가자""…도미노피자, 'SON 봤다' 캠페인","['티켓', '캠페인', '피자', '항공권', '모바일']",5
"인터넷컴퓨터 코리아허브, 나인투랩스와 파트너쉽 체결","['파트너십', '인터넷', 'icp', '게임', '허브인터넷']",5
"hy, 500만 개 이상 팔린 '잇츠온 샐러드' 신제품 2종 출시","['샐러드', '단백질', '식단', '채소', '달걀']",5
"현대엔지니어링, 해외동반진출 협력사 금융지원 프로그램 확대","['현대엔지니어링', '자금', '벤처', '협약', '협업']",5
주유하는 시민,"['재정부', '휘발유', '차량', '광주', '주유소']",5
"현대오토에버, CISO에 네이버클라우드 출신 최원혁 상무","['보안', '서울', '임원', '센터장', '현대오토에버']",5
"GS리테일, '배달의민족'과 손잡았다…""퀵커머스 서비스 선도""","['애플리케이션', '편의점', '고객', 'gs리테일', '용품']",5
[2024 중소기업 우수제품]울트라웨이브 '스윙(SS-T2)',"['칫솔', '살균기', '디지털', 'ipx', '자외선']",5
"슬록, 화장품 탄소발자국 줄이는 7가지 상품 기획 방법 공개","['탄소', '소비', '환경', '온실가스', '전략']",5
[포토] 국회 운영위 '여야 신경전',"['회의', '위원장', '국회', '김현민', '대통령실']",5
이상급등 K-OTC 종목 9월부터 거래정지 가능해진다,"['규정', '시장', '규칙', '개정안', '체계']",5
"KT, 브랜드전략실·안전보건총괄 신설…엔씨 출신 AI 임원 영입(종합)","['경영자', '전략실장', '조직', '관계자', '전략실']",5
"태백 장성광업소, 마침내 문 닫아","['강원', '장성광업소', '갱구', '직원', '발걸음']",5
"JB금융, 정읍에 연수원 개원...""인재 양성·지역민 공간으로""","['jb금융그룹', '정읍시', '김기홍', '제보', '아우름캠퍼스']",5
"동서발전, 에너지 혁신 청년예비창업자 26명 선발해 육성","['혁신', '스타트업', '창업', '창업자', '한국동서발전']",5
"대우건설-동아오츠카, ‘더위 물리치기 대작전’ 폭염 안전 공동 캠페인 '맞손'","['근로자', '캠페인', '대우건설', '임직원', '튜브']",5
"동국제강·동국씨엠, 지속가능경영보고서 발간","['sustainable', 'esg', '2024', '보고서', 'esg퍼포먼스']",5
"신한투자증권-토스증권, 클라우드 기반 '오픈플랫폼' 동반성장 위해 맞손","['신한투자증권', '협약', '증권사', '디지털', '증권']",5
"[특징주] 현대글로비스, 목표가 줄상향에 1년 내 최고가","['증권', '증권사', '한국투자증권', '주식', '미래에셋증권']",5
"""새마을금고 PLCC 나온다""...하나카드, MG새마을금고중앙회와 맞손","['서명', '사진', '계좌', '하나카드', 'mg새마을금고중앙회']",5
인천국제공항공사 비전 2040 선포식,"['인천국제공항공사', '2040', '선포식', '임직원', '기자']",5
코스피 4.86포인트(0.17%) 내린 2792.96 출발,"['포인트', '출발', '코스피']",3
경남 창녕 마늘 초매식,"['마늘', '창녕농협농산물', '재배', '생산량', '김동민']",5
"삼성운용, 미국반도체MV ETF 3년 수익률 1위 기록","['투자자', '서울경제', '수익', '펀드', '강소기업']",5
"대한소아청소년행동발달증진학회, 발달지연아동 권리 헌장 선포","['대한소아청소년과학회', '부모연대', '권리', '아동', '발달증진학회']",5
오늘부터 외환시장 개방…새벽 2시까지 거래,"['시장', '변화', '시간', '해외', '투자자']",5
"파스쿠찌, 퍼스널 컬러 활용한 '메이크 유어 그라니따' 행사 성료","['컬러', '행사', '색감', '이색', '지난달']",5
"BPA, 독일·헝가리서 '유럽지역 부산항 물류 세미나' 개최","['유럽', 'bpa', '세미나', '최신', '로테르담항만공사']",5
오늘의 증시,"['이메일', '전화', '뉴스', '930', '오늘']",5
수출 9개월 연속 증가...소비재 품목 사상 최대 실적 [앵커리포트],"['가솔린', '수출', '중고차', '경제', '수출액']",5
"우리아이 첫 돈 공부, 경제신문으로 시작해요","['신문', '초등학교', '매일경제', '어린이', '경제']",5
"대웅제약 ‘엔블로’, 신장 질환 당뇨병 환자 대상 적응증 확대","['당뇨병', '의약품', '당뇨', '신장', '질환']",5
유한양행 '전립선암 치료제' 도입…TPD 시장 공략 박차,"['전립선암', 'tpd', '치료제', '유빅스테라퓨틱', '단백질']",5
"질문없고 재미없는 교육, AI가 몰아낼 것","['학습', '지능', '교육', '클래스', '인턴']",5
"GS25·GS더프레시, 배민과 협업… O4O 시너지 확대","['편의점', 'gs리테일', '소비자', '애플리케이션', '할인']",5
[인사] 국토교통부,"['진주국토관리', '김응영', '부산지방', '강릉', '서울지방항공청']",5
지호한방삼계탕,"['음식', '단백질', '창업주', '찹쌀', '전문']",5
신축 아파트값 고공행진…분양가에 따라 청약 흥행 갈려[하반기 부동산 전망]③,"['분양', '도시', '서울', '아파트', '주택']",5
시장 1위 놓고 다투더니… 삼성·애플 ‘AI폰·폴더블’ 닮은꼴,"['삼성', '아이폰16', '삼성전자', '애플', '스마트폰']",5
"한국투자증권, MTS '한국투자' 홈 화면 개편 [투자360]","['모바일', 'mts', '화면', '디지털', '플랫폼']",5
"SC제일銀, 年 4% 파킹통장…신규 고객 등에 우대금리","['금리', 'sc제일은행', '계좌', '고객', '최대']",5
"[속보] 삼성전자 노조 ""요구 관철때 까지 무임금·무노동 총파업""","['노조', '전국삼성전자노동조합', '파업', '서울', '직원']",5
"롯데건설, 롯데 컨소시엄과 K-UAM 그랜드챌린지 1단계 실증 수행","['항공기', '국립한국교통대', '단계', '헬기', '이착륙']",5
[포토] 세정 창립 50주년 기념식,"['롯데호텔', '박형준', '김경규', '트레몰로', '김태형']",5
"삼성, 여름 앞두고 ‘세탁건조기’ 가격 낮췄다","['세탁물', '제품', '세탁량', '세탁', '자동']",5
"""우리나라 우유팩 분리배출 엉망""…이래서 일본서 수입한다[르포]","['비닐', '냄새', '우유', '펄프', '공장']",5
"[인터뷰] 전태용, DL이앤씨 건물용 전기차 화재 진압 시스템 개발 주역","['전기', '탱크테크', '국가화재정보센터', '안전', '개발']",5
레미콘 단가 오르고 땅값도 상승,"['서울', '땅값', '평균', '공장', '분양']",5
인천국제공항공사 2040 비전선포 세리머니,"['인천국제공항공사', '2040', '공항', '인천공항공사', '뉴스']",5
"GM 한국사업장, 해외 판매 27개월 연속 성장 선방","['판매량', '서울', '성장세', '수출', '업계']",5
"최윤호 ""2030년 초격차로 배터리업계 이끌 것""","['삼성sdi', '배터리', '삼성그룹', '삼성전자', '삼성']",5
"엔젤로보틱스, 로봇선행기술 연구소 설립","['로봇', '기술', '장비', '실험', '디지털']",5
[인사] 산업통상자원부,"['임은석', '데일리안', '전보', '이정주', '과장']",5
"BBC에서 AI로 탈바꿈..'뉴SK', AI 광폭 행보","['인텔', '경영자', '회의', '리더', '지능']",5
새로운 시대로 향해 출발하는 인천공항,"['2040', '인천국제공항공사', '2024', '공항', '인천공항공사']",5
"“샴페인, 취향껏 즐기세요”…세븐일레븐, ‘샴BTI 기획전’ 연다","['샴티제', '샴bti', '샴페인', '샴프', '와인']",5
"[게시판] 하나카드, 새마을금고와 파트너십…10월 신용카드 출시","['카드', '하나카드', 'plcc', '파트너십', '새마을금고중앙회']",5
"안랩, MSP 전문 통합법인 ‘안랩클라우드메이트’ 출범","['안랩클라우드메이트', '기념사진', '김형준', '자회사', '클라우드메이트']",5
"정식품 중앙연구소, 국제 식품분석 숙련도 평가 7년 연속 ‘우수’","['환경식품', '연구소', '분석', '미생물', '식품']",5
[딥바이오 대해부]① KT 투자팀장이 AI 암 진단기업 창업한 배경은,"['향후', '한국', '바이오', '의약품', '산업']",5
"기아, 6월 판매량 26만7536대…전년 대비 2.9% 감소","['판매량', '판매', '차량', '감소', '3574']",5
"""더 얇고 더 가볍게""…갤럭시Z 폴드6, 아재폰 이미지 벗나","['갤럭시s24', '삼성전자', '갤럭시z', '배터리', '스마트폰']",5
기념사 하는 최윤호 삼성SDI 사장,"['서울', '기념식', '삼성', '기흥사업장', '기념사']",5
"대보마그네틱, 포스코퓨처엠에 양극재 전자석 탈철기 공급","['리튬', '공장', '배터리', '탈철', '기술력']",5
"셀트리온, 스텔라라 바이오시밀러 '스테키마' 유럽 승인권고 획득","['유럽연합', '의약품', 'chmp', '승인', '면역']",5
'공항을 넘어 세상을 바꿉니다' 인천공항 비전 선포 퍼포먼스,"['인천국제공항공사', '2040', '공항', '인천공항공사', '시대']",5
"해성옵틱스, 45.9억 규모 수자원기술 주식 취득","['주식', '자본', '수자원', '사업', '취득']",5
"신한은행, 멕시코 현지법인 몬테레이지점 개점…현지 거점 강화","['멕시코신한은행', '영업점', '주멕시코', '은행', '멕시코']",5
"""순환자원 재활용 확대 나설것""","['한국시멘트협회', '탄소', '기념식', '협력', '사회']",5
"제주삼다수, 인기 캐릭터 '잔망루피' 한정판 라벨 출시","['콜라보', '인기', '브랜드', '팝업', '프로모션']",5
"애큐온저축銀, 최대 '연 3.95%' 정기예금 출시","['금리', '예금', '애큐온저축은행', '금액', '계좌']",5
에그드랍,"['샌드위치', '마케팅', '브랜드', '제품', '한국']",5
"하이투자증권, 조직 개편·부서장 인사…""위기 환경 대응""","['조직', '혁신부', '임원', '전략부', '통합']",5
"BNK부산은행, 무더위 쉼터 운영","['쉼터', '여름', '공항', '영업점', '오후']",5
강달러에…호텔신라 울고 JTC 웃고,"['중국', '면세점업', '일본', '외국인', '서울경제']",5
유류세 인하율 축소 첫날 '기름은 넣어야죠',"['재정부', '휘발유', '차량', '광주', '주유소']",5
개회사 하는 조현상 한-베트남 경제협력위원장,"['롯데호텔', '서울', '총리', '오전', '조현상']",5
"신한은행, 현장 중심 '하반기 정기인사'… 테크혁신단 신설","['직원', '조직', '관계자', '본부장', '추천단']",5
"'2050 탄소중립 로드맵 공개'...대우건설, 2024 지속가능경영보고서 발간","['2024', '보고서', '환경', '개발', '위원회']",5
"하이트진로 ""1초당 77병 팔았다""···전세계 증류주 판매 1위","['판매량', '필리핀', '수출', '시장', '판매']",5
오늘부터 새벽 2시까지 심야 외환거래 가능,"['시간', '서울', '기자', '오후', '시장']",5
"쿠팡이츠 ""포장수수료 무료 정책 지속""","['포장', '무료', '매장', '수수료', '정책']",5
서초구 '대형마트 영업시간 1시간으로 축소',"['마트', '서울', '시간', '영업', '이마트']",5
오늘부터 외환시장 개장시간 연장…새벽 2시까지 거래,"['시장', '변화', '시간', '해외', '투자자']",5
"휴젤, 7월 말부터 美에 '레티보' 출고 및 판매","['영업망', '미국', '파트너십', '시장', '마케팅']",5
"""코카콜라 상품명에 엉뚱 상표?"" 쿠팡, 정책위반 셀러 판매중지 조치","['소비자', '판매자', '유통', '판매', '마켓']",5
"대호특수강, 주식분할 결정…“주식 거래 활성화 목적”","['인수', '주권', '6633', '계약', '주식']",5
영광에 국내 최대 영농형 태양광 단지 조성,['광주'],1
314만 여성기업 축제…‘제3회 여성기업주간’ 막 올라,"['한국여성벤처협회', 'it여성기업인협회', '한국여성과학기술단체총연합회', '기업부', '개회사']",5
"NAVER, 노이즈 속 실적 개선 중…하반기 주가 상승 전망-대신","['투자', '매출액', '대신증권', '비용', '시장']",5
"한화 건설부문, 혹서기 현장 근로자 위한 푸드트럭 운영","['건설', '근로자', '부문', '작업', '트럭']",5
中 반도체 굴기 최대 피해자는 유럽…점유율 축소 우려,"['반도체', '중국', '산업', '유럽연합', '기술력']",5
"두산에너빌리티, 분당복합 380MW급 가스터빈 공급","['한국남동발전', '보령신복합발전소', '안동복합발전소', '대한민국', '발전소']",5
마늘 초매식,"['마늘', '창녕농협농산물', '재배', '생산량', '김동민']",5
레미콘 단가 오르고 땅값도 상승,"['땅값', '서울', '평균', '분양', '가격']",5
‘빚의 수렁’에 빠진 자영업자… 사업자대출 연체액 11조 ‘역대 최대’,"['총부채', '대출', '소득', '대출액', '금리']",5
“한우 보증씨수소 납시오”…올해 21마리 신규 선발,"['농협경제', '올해', '구현농장', '초연축산', '선발식']",5
"HDC현대산업개발, 장마철 집중호우 대비 경영진 특별점검","['hdc현대산업개발', '경영진', '안전', 'hdc', '점검표']",5
교원 ‘아이스원 얼음정수기’ 신기술 특허 5건 출원,"['특허', '냉각', '제품', '얼음', '장치']",5
청년다방,"['창업', '상점', '문화', '브랜드', '고객']",5
"한화생명, 시그니처 암치료비보험 출시…지급보장기간 10년으로 확대","['항암', '발암', '전이암', '치료', '보험']",5
"SSG닷컴, '신세계 유니버스 클럽위크' 진행…연회비 65%↓","['할인딜', '비용', 'ssg닷컴', '할인', '가격']",5
항만도 ‘하이패스’ 도입…안전·효율 높인다,"['운송', '스마트폰', '정보부', '반출입', '장치장']",5
반도체 수출 134.2억달러 ‘역대 최대’,"['수출국', '경제', '지난달', '한국', '무역']",5
강화된 주주환원책 기대감…현대글로비스 주가 9%대 강세,"['시장', '투자자', '한국투자증권', '미래에셋증권', '주식']",5
"루닛, 강북삼성병원에 AI 유방암 검진 솔루션 공급","['의료진', '디지털', '유방암', '딥러닝', '기술']",5
인터넷·스마트폰 과의존 청소년 치유서비스 운영,"['디지털', '논산시청소년행복재단', '2024', '청소년', '인터넷']",5
中企 80% “한국은행 기준금리 인하해야”,"['중소기업', '한국은행', '금리', '중앙은행', '대출']",5
"휴림네트웍스, 10억 규모 제3자 배정 유상증자 결정","['자금', '투자', '휴림네트웍스', '규모', '발행']",5
"쿠팡, 스팸성 키워드·단위가격 미표시 판매자 단속 대폭 강화","['스팸', '유통업', '소비자', '신뢰도', '서울']",5
무너진 K팝 아레나의 꿈…CJ라이브시티 백지화,"['모회사', '한국', 'cj그룹', '계획서', '매출액']",5
"TS, 미래 모빌리티 종합 안전기관‘도약’꿈꾼다","['기념행사', '미래혁신센터', '교통안전', 'ts', '모빌리티지원센터']",5
"中, 21억 정착금까지 주는데…韓 외국인 기술창업비자 127건뿐","['한국', '파괴', '혁신성', '코리아', '산업']",5
"카이투스, 수중드론 제조기업 오션보틱스와 독점 판매계약 체결","['oceanbotics', '계약', '해양', '산업', '선박']",5
"현대엔지니어링, 해외동반진출 협력사에 금융지원 프로 확대","['자회사', '자금', '협력', '체결', '벤처']",5
"MINI 코리아, 4세대 ‘뉴 MINI 쿠퍼 S 3-도어’ 모델 국내 출시","['mini', '미니멀리즘', '미니', '장치', '모델']",5
"폭스바겐, ID.패밀리·티구안 등 신차에 AI '챗GPT' 탑재 본격화","['챗봇', '2024', '온라인', '기술', '골프']",5
"빗썸, 전직원이 가장자산 이용자 보호 서약","['서약서', '서울', '빗썸', '서약시세', '감시인']",5
"[머니S포토] 정부 '유류세' 인하 2개월 연장, 인하율은 축소","['휘발유', '가격', '축소', '정부', '차량']",5
"삼성중공업, LNG운반선 4척 수주…올해 목표 절반 달성","['계약', '선박', '셔틀탱커', '운반선', '해양']",5
"공정위, 알리 ‘전자상거래법 위반’ 제재 착수…C커머스 제재 줄줄이 이어지나","['상거래법', '위반', '인터넷', '광고법', '위원회']",5
[포토] 장마철 맞아 제습기 판매 호조,"['마트', '출시', '서울', '시내', '김태형']",5
[그래픽] 베이비부머 은퇴가 경제성장률에 미치는 영향,"['연령', '성장률', '은퇴', '세대', '경제']",5
가정의달 5월 온라인쇼핑 7.7%↑...모바일거래액 역대 최대,"['쇼핑', '판매', '교통', '증가', '온라인']",5
"에스씨엠생명과학, 이희성 사외이사 자진사임","['이희성', '298060', '기자', '에스씨엠생명과학', '사유']",5
"쿠팡이츠 ""포장수수료 무료 정책 지속""…배민과 반대 행보","['무료', '포장', '상점', '수수료', '정책']",5
'질식소화포로 덮고 수조로 불 끄고',"['전기', '기자', '안전보건', '2024', '화재']",5
"공정위, 알리 '전자상거래법 위반' 의혹 심사보고서 발송","['판매업자', '업계', '상거래법', '기자', '사업자']",5
"대상그룹, 전국민 동참 헌혈 캠페인 '레드챌린지' 전개","['헌혈자', '헌혈', '대상그룹', '혈액', '레드챌린지']",5
문자 한 통에 사라진 ‘내 집 마련’ 꿈... 민간 사전청약 또 취소,"['인터넷', '오랫동안', '기회비용', '캡처', '온라인']",5
[포토] 한산한 주유소,"['휘발유', '축소', '서울', '정부', '경유']",5
"""해보지도 못하고""…전기차 `캐즘` 직격탄 맞은 `금양`, 신용등급 하향","['배터리', '나이스신용평가', '공장', '성능', '보증']",5
"일회용 전자담배 '비스틱 체인지 1300' 출시…""용량 올리고 가격은 낮추고""","['배터리', '담배', '충전식', '편의점', '폐기물']",5
"김 사장 대출 힘들어진다…은행, 기업대출 '관리모드'","['대출', '은행', '증가', '금리', '금융']",5
"케이뱅크 고객수, 올 상반기에만 194만명 급증","['고객', '금리', '은행', '성장세', '혜택']",5
[포토] 우리동네구강관리 플러스센터 찾은 오세훈 서울시장,"['서울', '진료실', '서울시장', '무료', '치과']",5
"복고다방 구미비산점, 새롭게 리뉴얼한 인테리어로 그랜드 오픈","['컬러', '인테리어', '조명', '로고', '사진']",5
"에르쯔틴, 올리브영 온라인몰 입점 확장 기념 할인행사","['제품', '마스크', '크림', '브랜드', '에르쯔틴']",5
"'사회, 과학 공부는 어떻게?', 중등인강 엠베스트와 함께하는 만점 전략","['교육', '중학교', '과목', '학년', '교사']",5
"[게시판] 루센트블록, 10호 부동산 '신도림 핀포인트타워 3호' 공모","['부동산', '핀포인트타워', '건물', '판매', '투자자']",5
"대전, 방사성폐기물 지하 연구시설 공모사업 뛰어드나","['강원', '한국원자력환경공단', '부산', '우리나라', '한국']",5
[게시판] 개인사업자 맞춤형 '우체국 비즈핏 체크카드' 출시,"['우체국', '세금', '마트', '카드', '사업']",5
"위믹스 재단, 토크노믹스 개편…반감기 도입해 물량 4.3억개 소각","['위믹스', '유통', '재단', '공급량', '하드포크']",5
"빽보이피자, 배달의민족과 전 메뉴 최대 5000원 할인 이벤트","['할인', '더본코리아', '프로모션', '결제', '콜라보']",5
"CJ제일제당, 업계 최초 글로벌 인턴십…우수 인재 18명 선발","['식품', '업계', '문화', '인턴십', '개발']",5
"롯데건설, '한국형 UAM 그랜드챌린지' 1단계 실증 수행","['항공', '국립한국교통대', '이착륙', '항공기', '인프라']",5
"현대엔지니어링, 해외동반진출 협력사 금융지원 프로그램 확대","['펀드', '협약', '투자', '자회사', '자금']",5
"韓-베트남 ""디지털 전환 협력""… 23건 MOU 체결","['베트남', '협약', '서울', '기업인', '장관']",5
"시그니엘 서울, 바이올리니스트 ‘레이 첸’ 초청행사 성료","['바이올리니스트', '김정유', '초청', '유명', '피아니스트']",5
"신협중앙회, 1조원 규모 부실채권 정리 나서…“건전성 관리 강화 총력”","['신협중앙회', '방침', '대출', '경제', '계획']",5
"""선도지구 재건축 늦어지면 후속단지 먼저""","['성남시청', '도시', '설명회', '시장', '성남시']",5
[한전 소식] ‘전기요금 전자청구서’ 신청하고 탄소중립 실천하고 선물까지外,"['한국전력수요관리협회', '모바일', '고객', '동안', '신청']",5
세계에서 가장 많이 팔린 증류주 '진로'…23년 연속 1위 올라,"['판매량', '위스키', '기업', '시장', '브랜드']",5
