Title,Keywords,Keyword_Count
[뉴욕유가] 공급 부족 전망에 급등…WTI 2.26%↑,"['가격', '뉴욕', '석유', '시장', '올해']",5
"4050 패션 플랫폼 '포스티', 멤버십 도입","['쿠폰', '할인', '프로모션', '결제', '고객']",5
"CJ제일제당, '백설 육수에는 1분링' 220만개 판매 돌파","['소비자', '인기', '판매량', '마케팅', 'cj더마켓']",5
"‘10분기 적자’ SK온, 연봉 동결 비상경영","['조직', 'skms', '전략', 'sk그룹', '위기']",5
"하이證 ""LG화학, 양극재 부문 눈높이 조정 필요…목표가↓""","['하이투자증권', '수요', '투자', '시장', 'lg에너지']",5
"니콜라 또 10% 폭락, 주식 액면 병합 이후 연일 급락","['미만', '주식', '폐지', '최근', '거래일']",5
"비보존제약, 알자틴캡슐 글로벌 수출 본격화","['알자틴캡슐', '약국', '항궤양제', '캐나다', '수출']",5
"삼성전자, 'AI 탑재' 초대형 프리미엄 TV 판매 고공행진","['삼성전자', '판매량', '영상', '평균', '장치']",5
"북한, 농촌에 새 살림집 건설 선전…""눈부신 변화""","['북한', '사용', '평양', '배포', '금지']",5
"프리메라, 공룡 캐릭터 '우주먼지'와 컬래버레이션 진행","['공룡', '캐릭터', '퐁이', '선물', '영감']",5
"[특징주]다시 밸류업 기대…KB금융, 6일만에 8만원 회복","['금융', '마켓', '086790', '은행', '하나증권']",5
"CJ제일제당, '백설 육수에는 1분링' 220만개 판매","['마케팅', '판매량', '디지털', 'cj더마켓', '서울']",5
삼성전기 찾은 이재용 “新 사업 성공하세요”…화기애애한 분위기,"['삼성전기', '삼성전자', '서울', '경영자', '지능']",5
"""오세아니아에도 K치킨 열풍 이끈다"" BBQ, 피지에도 매장 연다","['피지', '해변', '그룹', '해외', 'bbq']",5
"LS전선, 美 서부에 1000억원 해저케이블 공급","['전력망', '케이블', '미국', '인프라', '캘리포니아']",5
"정창무 서울대 교수, LH 6대 토지주택연구원장 임명","['서울대학교', '토지주택연구원', '교수', '원장', '한국토지주택공사']",5
내년까지 힘들다… 수익성 적신호 꺼지지 않는 정유업계,"['위기감', '상승세', '예측', '하락세', '투자업계']",5
"효성 조현준·HS효성 조현상, 베트남 총리 만나 미래사업 논의","['미래', '탄소', '베트남', '협력', '바이오']",5
"""내집 마련 타이밍 왔다"" 20만 무주택자 '집들이'…10명 중 7명이 3040","['집값', '서울', '부동산', '주택', '상승세']",5
"NH證 ""카카오게임즈, 2분기 바닥 찍고 반등 기대..목표가 하향""","['매출액', '카카오게임즈', 'nh투자증권', '투자', '매출']",5
상반기 제주 관광객 3% 증가…내국인 8% 감소,"['외국인', '방문', '제주', '관광객', '제주도관광협회']",5
"뉴욕증시, 국채금리 급등에도 강세…나스닥 0.83%↑","['증권', '상승세', '트럼프', '시장', '뉴욕']",5
"“어머, 막차는 꼭 타야해”…스트레스 안 받으려는 수요에 주담대 폭증","['총부채', '금리', '은행채', '대출', '부채']",5
'중소상공인 우수상품 한곳에'…G마켓·옥션 '상생페스티벌',"['마케팅', '마켓', '판매', '상품', '소비자']",5
"[속보] 코스피 2798.65(▼5.66p, 0.20%), 원·달러 환율 1384.5(▲0.4원) 개장","['환율', '달러', '2798', '코스피', '개장']",5
"“RISE로 자산 상승·성장”…KB운용, ETF 새브랜드 BI 공개","['etf', '투자자', 'kbstar', '미래', 'rise']",5
"[게시판] BBQ, 섬나라 피지 부촌 바주에 매장 열어","['매장', '피지', 'bbq', '서울', '라우토카']",5
"""주식 60%+채권 40% 이상적""","['금융', '투자처', '펀드', '투자', '주식']",5
대한방직 개발…4천 가구 입주에도 학교 신설은 없어,"['규모', '초등학교', '민간', '타워', '계획']",5
“50년 법인세 면제 혹하네”… UAE에 깃발 꽂는 韓 가상자산 기업,"['두바이', '중동', '기업', '한국', '가상자산업']",5
[속보]가공식품 물가 1.2%↑…40개월만에 최저 상승,"['판매', '금지', '후속', '기사', '뉴시스']",5
"""하반기는 더 좋다"" 사상 첫 '年7000억달러' 향해 순항 중","['수출', '수출국', '미국', '회복', '무역']",5
가계·기업·정부 합친 빚 6000조원 돌파...한국만 늘고 있다,"['총부채', '은행', '경제', '부채', '한국']",5
불황에도 6년 연속 건설업계 최고 신용등급 'AA-' 받은 이 기업,"['한국기업평가', '등급', '한국신용평가', '싱가포르', '기업']",5
"크리스천메이트, 교회114와 건강한 교회 회원 소개 위한 협력 강화","['교회', '김정희', '협약', '사무국장', '크리스천메이트']",5
"니어솔루션-삼양로지스틱스, 스마트 물류솔루션 기반 사업확대 및 운영고도화 협력 협약","['협약', '자회사', '협업', '파트너십', '기술']",5
"""韓 2분기 역성장 겨우 면한다""…성장률 눈높이 '평균 0.1%'","['경제', '성장', '금리', '평균', '증권사']",5
"루이비통, 5개월 만에 가방 가격 기습 인상…최대 6%↑","['매장', '서울', '명품업', '뉴스', '브랜드']",5
"송도 입성 준비하는 롯데바이오로직스, 당면 과제는","['롯데그룹', '상반기', '롯데바이오로직스롯데바이오로직스', '롯데지주', '롯데바이오로직스']",5
"KB자산운용, 새 ETF 브랜드 ‘RISE’ BI 공개","['투자자', 'kbstar', 'etf', '펀드', 'kb금융그룹']",5
외환 거래 새벽 2시 연장…원·달러 변동성 커질까,"['환율', '서울', '결제', '달러', '하나은행']",5
"두나무, 웹3 보안 인재 양성 '업사이드 아카데미' 1기 발대식","['사이버', '보호', '프로그램', '발대식', '보안']",5
"[Biz&Now] 신한카드, 카카오뱅크 PLCC 제휴","['카드', 'plcc', '카카오뱅크', '신한카드', '고객']",5
[2보] 6월 소비자물가 2.4% 상승…석 달 연속 2%대,"['소비자', '상승률', '통계청', '가격', '경제']",5
"농협銀, 청소년 전용 'NH올원뱅크 틴즈' 오픈","['청소년', '카드', 'nh농협은행', '고객', '신분증']",5
"최태원 회장, 美 아마존·인텔CEO와 ‘퍼스널 AI·반도체 제조혁신’ 협력 모색","['인텔', '경영자', '회의', '인스타그램', '협업']",5
"아영FBC, 데일리 하이볼릭 위스키 ‘라벨 5’ 지예은 모델 발탁","['브랜드', '캠페인', '광고', '마케팅', '마트']",5
"인터파크트리플, 2024-25 EPL 입장권·패키지 판매 개시","['티켓', '판매', '런던', '관광', '스타디움']",5
"온라인 키우는 다이소, ‘대량주문’ 서비스 전국 확대","['구매', '서울', '마켓', '배송', '매장']",5
"LG전자, 클로이 로봇 구독 서비스 시작","['고객', '로봇', '벤처', '서브봇', '기업']",5
"빗썸, ‘혜택존’에서 여름맞이 룰렛 이벤트…""꽝 없이 치킨·포인트 제공""","['대금', '참여', '치킨', '일정', '최대']",5
"SSG닷컴, 공식브랜드관 통해 '버버리' 여름 신상 컬렉션 공개","['ssg닷컴', '패션', '2024', '브랜드', '서울']",5
"'中 장악' LFP배터리, LG엔솔이 뚫었다…르노에 수조원대 첫 공급","['배터리', 'lfp', '전기', '파리', 'lg에너지']",5
"교원더오름, 건강 습관 형성과 포인트 적립을 동시에 '헬시클로버' 출시","['사용자', '혜택', '최대', '서울경제', '걸음']",5
"동양생명, RGA재보험과 자본 관리 선진화 위한 공동재보험 계약","['재보험', '보험사', '보험', '서울', '보험료']",5
"건설사들이 군침 흘리는 곳, 한남뉴타운 대해부 [스페셜리포트]","['부동산업', '한남뉴타운', '투자', '부동산', '주택']",5
"JNP메디, '美 FDA 승인 길라잡이' FDA엑스퍼트솔루션 구축","['의약국', '컨설팅', 'jnp', '의학', '바이오텍']",5
"전영현까지 만났지만 삼성전자 노조, 무임금 무노동 총파업 선언","['총파업', '파업', '집회', '투쟁', '평화']",5
"""배달시키고 바캉스 굿즈 받자""…요기요, 펩시와 프로모션 진행","['펩시', '할인', '쿠폰', '프로모션', '선물']",5
"북 ""어제 4.5t 초대형탄두 신형 전술탄도미사일 시험발사""","['미사일', '북한', '폭발', '조선중앙통신', '비행']",5
테슬라 2분기 인도량 6% 감소 예상에도 6% 급등(상보),"['증가', '연간', '수요', '뉴욕', '뉴스']",5
원조 일본도 제친 K-편의점 [3분 브리프],"['일본', '서울', '경제', '편의점', '뉴욕']",5
"뉴욕 연은 총재 ""미국 인플레 목표 2%로 낮출 수 있다""","['금리', '인플레이션', '중앙은행', '연방', '예측']",5
"""여보, 차라리 살까?"" 전셋값 폭등에 '영끌족' 귀환하나","['집값', '서울', '감소', '시장', '금리']",5
"삼성전자, 75인치 이상 AI TV 판매량 40% 증가…OLED TV 3배 ‘껑충’","['삼성전자', '판매량', '평균', '삼성', '성능']",5
"[단독] 美경쟁당국 “대한항공 통합 승인 조건, 美서부노선 줄여라” 요구","['아시아나항공', '항공업', '공항', '항공사', '유나이티드항공']",5
"LS전선, 美 서부에 1000억원 해저케이블 공급","['전력망', '캘리포니아', '케이블', '인프라', '전기']",5
"본그룹, 브랜드 핵심 가치 '정성' 담은 브랜드 필름 공개","['본아이에프', '유튜브', '브랜드', '서울', '필름']",5
코스피 하락-환율 상승,"['환율', '하나은행', '거래', '달러', '서울']",5
6월 물가 2.4%↑…배 139.6% ‘역대 최대’,"['소비자', '상승세', '석유', '가격', '통계']",5
"한화오션 함정 3형제, 다국적 연합훈련 '림팩 2024'서 활약","['함대공', '2024', '대한민국', '병력', '잠수함']",5
"“단군 이래 최대 호황” 지나는 IPO시장, 하반기는 ‘빅딜’ 기대","['유진투자증권', '한국투자증권', '증권가', 'ipo', '시장']",5
"[뉴스특보] 한밤중 시청역 인근서 교통참사…가해자 ""급발진"" 주장","['교통사고', '서울', '사고', '참사', '급발진']",5
"[시황] 코스피, 하루 만에 2800선 아래로…시총 상위주 ‘혼조’","['금리', '서울', '시장', '환율', 'kb금융']",5
"DL건설, 신임 대표이사에 박상신 전 대림산업 대표 선임","['본부장', '경영학과', '자회사', 'dl이앤씨', '관리']",5
"“한강라면 일냈다”…하우스쿡 정수조리기, ‘누적 판매 2만대 돌파","['요리', '판매', '상용품', '식당', '효율']",5
"""예금금리가 기준금리만 못해도""…정기예금 '막차' 지속","['금리', '대출', '은행', '금융', '서울']",5
"이재용, 美출장 이어 국내사업장 점검…""삼성전기 신사업 성공하세요""","['삼성전기', '서울', '삼성전자', '경영자', '부산']",5
갤러리아百 “프랑스 명품 가구 ‘드비저리’ 만나세요”,"['가죽', '프랑스', '갤러리아백화점', '브랜드', '가구']",5
"베트남 총리, 재계 총수와 연쇄 회동…정의선 이어 오늘 이재용","['기자', '서울', '총리', '베트남', '뉴스']",5
상반기 주식 증가액 1위 곽동신 한미반도체 부회장 3조8472억 늘어,"['주식', '환율', '증가액', '하나은행', '가치']",5
"기아, 체험형 전시 부스 인천공항 오픈","['인천국제공항', '공항', '전시', '인천', '여객']",5
'인천공항에서 기아 자동차 체험하세요',"['차량', '2024', '인천국제공항', '혁신', '향후']",5
지체없이 하자더니…여·야·정부 모두 연금개혁 뒷전,"['개혁', '정책실장', '미래', '연금', '민주당']",5
"세아해암학술장학재단, 제3기 커리어챌린지 장학생 30명 선발","['창업', '장학금', '커리어', '교육', '프리젠테이션']",5
"장인화 포스코 회장 ""2030년 그룹 시가총액 200조원 목표""","['기업', '경영진', '영업', '혁신', '임직원']",5
'내 집 마련' 2년 기다렸는데…돌연 문자 한 통으로 '취소',"['당첨자', '기회비용', '당첨', 'gtx', '운정']",5
6월 물가 2.4%↑…석유류 넉 달째 뛰고 과일 31.3% 껑충(2보),"['상승세', '소비자', '가격', '통계청', '증가']",5
"SSG닷컴, '버버리' 여름 신상 컬렉션 공개","['브랜드', 'ssg닷컴', '고객', '상품', '2024']",5
"LG화학, 지속가능경영보고서 ""파트너십 통해 넷제로 실현""","['lg화학', '혁신', '탄소', '환경', '파트너십']",5
"연초에 산 金, 20% 올랐다…은행 ‘골드뱅킹’에 눈길 가네","['소득세', '한국금거래소', '금리', '위험', 'kb국민은행']",5
"베트남 총리 만난 중기업계…김기문, 기업은행 현지법인 인가 요청","['한국단조공업협동조합', '중소기업', '한국농기계공업협동조합', '베트남', '중앙회장']",5
"스팸 문자 2796만건, 왜 이리 급증?","['스팸', '공공', '한국', '지난달', '통신사']",5
"'부동산 PF연체율 17.57%'… 이복현, 증권사 CEO들 만나 무슨말?","['경영자', '금감원장', '증권업', '관계자', '계정대']",5
"SKT 컨소시엄, 위성 탑재 양자암호 시스템 개발","['양자암호통신', 'ktl', '무선', '반도체', '양자팹']",5
"LG엔솔, 르노서 전기차 59만대분 LFP 배터리 수주","['배터리셀', '배터리', 'lfp', '전기차', '중국']",5
'플로 티켓' 나오나…드림어스컴퍼니 상표권 등록,"['티켓', 'flo', '지니타임티켓', '기업', '상표']",5
"진전 없는 최저임금위, '차등적용' 논의 이번엔 끝내나…오늘 7차회의","['전국노동조합총연맹', '임금', '2024', '정부세종청사', '노동자']",5
대구·경북신공항…“특별법 개정 시급”,"['공항', '정부', '김석현', '향후', '본회의']",5
"낮은 처우, 불안한 고용 환경…외국인 박사 10명 중 6명 韓 떠난다 [biz-플러스]","['한국직업능력연구원', '대졸자', '중국과학원', '우수학자', '한국이민정책학회']",5
주말 폭우에 배추·양배추 도매가 '급등'…산지 수확 차질 우려,"['농산물', '가격', '시장', '배추', '채소']",5
"한화, 美 코네티컷에서 ‘퓨처 엔진 데이’ 개최…“글로벌 항공엔진 사업 확대”","['항공부품협회', '교수', '책임자', '협회', '지난달']",5
성장세 보이던 공장·창고 매매 시장…5월 거래액 19% 줄며 '삐끗',"['시장', '가격', '감소', '성장세', '금리']",5
"“위성통신도 양자암호로”…SKT, ETRI 등과 양자암호 국책사업 착수","['무선', '반도체', '양자팹', '위성', '기술력']",5
"""최대 55% 할인""…롯데온, '월간 롯데' 여름 특가상품","['할인', '마케팅', '롯데웰푸드', '구매', '매장']",5
"[특징주] 이노스페이스, 상장 첫날 장 초반부터 약세","['시장', '한빛', '증권', '아우칸타라우주센터', '유통']",5
"분사 이후 10분기 연속 적자 … SK온, 비상경영 칼 꺼냈다","['경영자', '사장', '회의', '리더', '임원']",5
7월도 킹달러 여진 지속…고환율 수혜주 담아라,"['시장', '수출', '마켓', '상품', '매출']",5
"""AI 도입한 대기업 고용 오히려 증가""","['연구원', '로봇', '고용량', '차이점', '경제학부']",5
원/달러 환율 0.4원 오른 1384.5원 출발,"['출발', '환율', '달러']",3
"교수·학생이 제안한 모아타운, 서울도시건축전시관서 본다","['서울도시건축', '협력', '프로젝트', '서울시청', '대학']",5
"베트남 총리 만난 조현준·조현상, 효성의 미래사업 협력 논의","['부회장', '서울', '베트남', '파트너십', '조현준']",5
"사우디 ""동부 지역에서 석유·가스전 추가 발견""","['사우디아라비아', '사우디', '김동호', '천연가스전', '석유']",5
7월 농산물값…“배추·무는 지난해보다 비싸고 참외·수박은 저렴”,"['도매가격', '배추', '가격', '생산량', '과일']",5
"삼성바이오로직스, 2Q 실적 기대치 상회…강달러 수혜 기대-KB","['매출액', 'kb증권', '투자', '이익률', '성장']",5
"테슬라 6.05%-리비안 3.73%, 니콜라 제외 전기차 랠리(종합)","['증가', '뉴욕', '뉴스', '경쟁', '미국']",5
"워커힐 호텔앤리조트, 객실에 정수기 설치…""플라스틱 생수병 NO""","['숙박업소', '규제', '객실', '서울', '폐기물']",5
"NS홈쇼핑, 온라인 몰에서 ‘매월 육육데이’ 실시","['가격', '구매', '할인', 'ns홈쇼핑', '상품']",5
6월 물가 2.4% 상승 '11개월 만에 최저',"['소비자', '가격', '통계', '경제', '통계청']",5
6월 소비자물가 2.4% 상승…11개월 만에 최저 상승폭(상보),"['소비자', '상승세', '경제', '통계', '식료품']",5
한화에어로스페이스가 안착한 미국 코네티컷주 ‘항공앨리’,"['고용', '버스', '뉴욕', '미국', '사업장장']",5
인터넷은행도 '출사표'…K-금융 동남아서 '영토 싸움',"['동남아시아', '슈퍼뱅크', '카카오뱅크', '중앙아시아', '한국']",5
"3년 전 84억 아파트, 200억 찍었다…서울 곳곳 신고가 행렬","['가격', '부동산', '매매', '시장', '금액']",5
"금융자산가의 하반기 투자전략…""주식 60%, 채권 40% 이상적""","['삼성증권', '투자처', '증권가', '계좌', '시장']",5
"[특징주] 이노스페이스, 코스닥 상장 첫날 이례적 약세","['수요', '첫날', '예측', '스타트업', '투자자']",5
"[특징주]'엔비디아에 너무 올랐나'…솔루스첨단소재, 6일만의 약세","['마켓포인트', '하락세', '336370', '제품', '거래']",5
"북한, 밀과 보리 수확 성과 선전…""국가알곡수매 결속""","['북한', '평양', '국가', '배포', '뉴스']",5
"[2024 K포럼] IT 기기, 화장품 언박싱 콘텐츠 이렇게 만든다…제작 현장 공개","['일간스포츠', '최신', '기자', '포럼', '테크']",5
"안덕근 ""대왕고래 투자유치 설명회 진행...글로벌 메이저 업체들 관심""","['한국석유공사', '투자', '중국', '일본', '산업']",5
'공화당 선거 싹쓸이' 전망에 미 국채 수익률 급등,"['트럼프', '선거', '대통령', '민주당', '수익']",5
"[3분증시] 뉴욕증시, 하반기 첫날 강세 마감…나스닥 역대 최고","['주식', '통계', '최대', '환율', '시장']",5
"[게시판] 지엠한마음재단코리아, 인천에 무장애 놀이기구 기증","['휠체어', '기증', '놀이터', '중부동공원', '자립']",5
"무협, 美 댈러스 사무소 개소…윤진식 회장 “양국 비지니스 협력 중추적 역할”","['댈러스', '연방', '기자', '무역협회', '텍사스주의']",5
"손오공, 키덜트 인기 완구 '미니벌스' 토이저러스와 버터샵 입점","['매장', '유통사', '고객', '브랜드', '유통']",5
"민간임대아파트 청주 내덕 라씨엘로, 인기 평형 위주 663세대 공급","['분양', '센터', '인프라', '아파트', '위치']",5
"한은 ""6월 물가 하향추세 긍정적, 둔화 이어갈 것""","['소비자', '점검회', '서울', '고객', '통계청']",5
고지의무 미준수에 보험계약 해지될 수도…소비자 주의보,"['보험', '진단', '보험사', '보험금', '치료']",5
"佛 규제 당국, 엔비디아 ‘반독점 위반 혐의’ 기소 예정 [美증시 특징주]","['최대', '프랑스', '연방', '산업', '소식']",5
"한국시계거래소 하이시간, 경기 판교 직영점 오픈","['성남시', '부산', '서울', '호텔', '인천']",5
"""한화에 안팔길 잘했네""…'삼성 미운오리'의 대반전 [김익환의 컴퍼니워치]","['삼성그룹', '삼성중공업', '삼성생명', '삼성물산', '삼성sdi']",5
하반기 첫 시총순위 MS-애플-엔비디아...국채시장은 불난집 [뉴욕마감],"['마이크로소프트', '유럽', '회의', '정부', '남용']",5
"""영양과 든든""…해태제과, 에너지바 '충전시간' 출시","['영양', '단백질', '에너지', '에너지바', '비타민']",5
"하이투자증권, 내달 말까지 비대면 ETF 매수 이벤트 진행","['하이투자증권', '펀드', '계좌', '연금', 'etf']",5
"SKT, 한국서비스품질지수(KS-SQI) 25년 연속 1위.. 국내 최장","['인터넷', '서울대학교', '세대', '통신비', '산업']",5
"롯데百, 타임빌라스 수원 3층에'랜디스 도넛' 오픈","['도넛', '매출', '성장세', '유통사', '서울']",5
경남신보 소상공인 대위변제 782억 원 ‘전국 4번째’,"['대출', '은행', '금액', '경남신용보증재단', '위원회']",5
'김치 코인' 심사 돌입…또 '줄상폐' 가나,"['규제', '시장', '한계', '특금법', '기준']",5
토론회 이후 ‘승기' 잡은 트럼프…미끄러지는 친환경株,"['트럼프', '정책', '민주당', '토론', '대통령']",5
"요기요, ‘펩시’와 핫 썸머 릴레이 할인 위크 시작","['펩시', '쿠폰', '프로모션', '구독자', '브랜드']",5
"카카오뱅크, 성장률 회복 확인까지 주가 부진…목표가↓ -KB","['이익률', '금리', 'kb증권', '투자', '성장']",5
[연합뉴스 이 시각 헤드라인] - 07:30,"['교통사고', '사상자', '인구', '서울', '거리']",5
"""올해 AR·VR 패널 출하량 전년비 12% 증가…1900만대 미달""","['매출', 'dscc', '장치', 'psvr', '판매']",5
“서비스산업 고객경험과 결합돼야 품질 고도화”,"['서비스경영학회', '서울', '혁신', '산업', '미래']",5
"큐라클, 맵틱스와 항체 치료제 공동 연구개발…""난치성 혈관질환 신약 발굴""","['협약', '협업', '체결', '계약', '제약사']",5
"코스피, 0.20%(5.66포인트) 내린 2798.65 출발","['거래일', '2804', '뉴스', '더팩트', '홈페이지']",5
드라마 ‘졸업’이 가르쳐준 인생수업[김효원의 대중문화수첩],"['한국인', '이유', '김효원', '드라마', '요즘']",5
"삼성, 2024년형 초대형 TV 판매 호조…전년 대비 40% 이상 증가","['삼성전자', '판매량', 'neo', 'qled', '성능']",5
과천 '로또 청약'에 3.6만명 몰렸다… 마포·성남도 구름 인파,"['경쟁', '서울', '경쟁력', '한국부동산원', '성남시']",5
"한투證, 스텝다운형 등 ELS 21종 공모","['증권', '유형', '투자자', '한국투자증권', '상품']",5
[상속세]④ “내가 상속받은 만큼 세금”…유산취득세 전환해봤더니,"['세금', '가족', '자녀', '법정', '유산세']",5
'옆집에 사람이 없어요'…부산 미분양 11년 만에 최고,"['부산', '평균', '주택', '분양', '증가세']",5
"""전현무, 솔비 작품 볼까"" 이마트24, 아트테이너 전시회 티켓 판매","['편의점', '티켓', '이마트', '서울', '매장']",5
"LG화학, 지속가능경영보고서 발간…""파트너십 통해 넷제로 실현""","['혁신', 'lg화학', '환경', '파트너십', '산업']",5
"한화오션 건조 `함정 3총사`, 다국적 연합훈련 `림팩`서 활약한다","['환태평양훈련', '잠수함', 'kdx', '병력', '함대공']",5
"HMM, 컨테이너선에서 선박용 탄소 포집 시스템 실증","['탄소', '온실가스', '컨테이너선', '배출', '국제기구']",5
DL건설 신임 대표이사에 박상신 전 대림산업 대표,"['본부장', '총회', '경영학과', '관리', '본부']",5
"""트럼프가 왕좌로 돌아온다""...서학개미 통곡하는 이유는","['대통령', '인플레이션', '미국채', '불확실', '뉴스']",5
오늘 증시는...,"['기자', '달러', '환율', '하나은행', '연합뉴스']",5
[직장인 서베이] MZ세대에게 '자율복장'이란…,"['복장', '절반', '이유', '세대', '기준']",5
"조규홍 장관 ""복귀 전공의 블랙리스트, 수사 의뢰…태아치료 수가 4배 인상""","['장관', '정부서울청사', '경찰', '의사', '정부']",5
"삼성바이오에피스, 자가면역질환 치료제 '피즈치바' 美 허가 획득","['삼성바이오에피스', '바이오시밀러', '제약사', '바이오', '한국']",5
"삼성전자, AI 기능 탑재 초대형 TV 판매량 증가","['삼성전자', '판매량', '삼성', 'neo', '모델']",5
"‘현대차 정몽구 재단 장학생’ 피아니스트 선율, 2024 지나 바카우어 콩쿠르 우승 영예","['피아니스트', '피아노', '장학금', '음악원', '청중']",5
"BNK증권 ""KB금융, 최대실적·PBR 상승 지속…목표가↑""","['투자', '비용', 'bnk투자증권', '수익', 'kb금융']",5
오픈 소식에 벌써 들썩…'랜디스 도넛' 수원 타임빌라스 입점,"['도넛', '로드샵', '인기', '유통사', '로스앤젤레스']",5
"빙그레, 제로 슈거 아이스크림 신제품 2종 출시","['커피', '아이스크림', '카페인', '감귤', '제로']",5
"핀에어, 14년 연속 스카이트랙스 ‘북유럽 최고 항공사’ 선정","['항공업', '항공사', '항공', 'skytrax', '공항']",5
"아산시, 공유 전동킥보드 불법운행 집중단속…무면허 10만원","['교통안전', '불법', '교통사고', '전동킥보드', '운전']",5
"삼성重·HMM, 탄소포집 재활용 선박실증 돌입 '세계 최대'","['이산화탄소', '탄소', 'occs', '저장', '배출']",5
"이노스페이스, 공모가 대비 2% 오르며 코스닥 데뷔[특징주]","['위성', '궤도', '로켓', '비용', '1150']",5
"몸값 높을 때 팔자?…'NBA 우승' 보스턴 셀틱스, 매각 계획 발표","['2024', '보스턴', '농구', '가치', '계획']",5
"빈민촌 찾아가 ""집 비워달라""던 유튜버 1위…새집 100채 줬다","['유튜버', '빈곤', '유튜브', '화제', '인스타그램']",5
"""삼성전자, 주가 저평가 지나치다"" 재차 10만전자 제시-현대","['매출액', '현대차증권', '매출', '뉴시스현대차증권', '투자']",5
"아우디 코리아, 장마철 대비 ‘수해 차량 특별 지원 프로그램’ 진행","['안전', '보험', '지원', '피해', '교통비']",5
수도권·강원 장맛비 3일 낮까지…체감 31도 웃돌며 '찝찝' [내일날씨],"['기후', '태풍급', '수요일', '습도', '온도']",5
원·달러 환율 0.4원 오른 1384.5원 출발,"['서울', '달러', '시장', '환율', '거래일']",5
"최저임금위, 7차 회의...36년 '단일 최저임금 체제' 지속 여부 결론 낸다","['위원회', '임금법', '월평균', '정부세종청사', '임금위']",5
"포스코그룹, 타운홀미팅 개최","['서울', '포항시', '포항체인지업그라운드', '경북', '직원']",5
사전 재난 평가 ‘재심의’…초고층 개발 차질,"['건물', '해운대구', '건축물', '홈플러스', '마린시티']",5
"한은 대구경북본부, 11일 종합기획직원 채용설명회","['정보', '한국은행', '신청', '참가', '김종엽']",5
"SKT, 한국 위성통신 미래 지킬 양자암호 시스템 개발 나선다","['통신', 'ktl', '위성', '무선', '한국산업기술시험원']",5
오메가의 타임키핑 장비 소개,"['컴퓨터', '스캔오비전', '기술', '타임키핑', '그래픽']",5
[포토] 장맛비 내리는 출근길,"['서울', '우산', '출근길', '조용준', '직장인']",5
호반그룹 창립 35주년… “사회공헌 기업 되겠다”,"['김상열', '서울신문', '호반문화재단', '이사장', '김선규']",5
상반기 국내 주식 자산증가 1위는 한미반도체 곽동신···전체 1위는?,"['증가액', '상승세', '시장', '억원', '가치']",5
"알리·테무, 의복·신발 거래액 역대 최대 감소","['쇼핑', '쇼핑몰', '감소', '신발', '할인']",5
‘더 기아 EV9’ 모형 카트 타는 어린이,"['테마파크', '어린이', '체험', '키자니아', '체험관']",5
"하반기에도 랠리 기대, 미증시 일제 상승…산뜻한 출발(상보)","['주식', '금리', '시장', '뉴욕', '뉴스']",5
대전 옛 마사회 건물에 창업 공간 조성,['대전'],1
"갤러리아百 ""프랑스 명품 가구 ‘드비저리’ 만나보세요""","['스토어', '가구', '프랑스', '2024', '의자']",5
시장 흔드는 '트럼프 재선가능성'…美10년물 13bp↑[월스트리트in],"['트럼프', '금리', '대통령', '경제', '과반수']",5
"“여름휴가, 이보다 화끈할 순 없다”…더 뜨거워진 서울 특급호텔 ‘풀 파티’","['수영장', '호텔업', '파티', '인기', '극성수기']",5
"삼성전자 노조, 8일부터 사흘간 1차 총파업...""요구 관철 때까지""","['노조', '파업', '노동', '총파업', '임금']",5
"[르포] ""독립하고 싶지만 외로운 건 싫어"" 코리빙 여의셀립 살아보니","['주택', '커뮤니티', '건물', '증가', '시장']",5
트럼프發 물가 우려도 AI 기대 못꺾었다…S&P500 0.27%↑[데일리국제금융시장],"['증권', '트럼프', '뉴욕', '금리', '시장']",5
체조선수 발 각도까지…올림픽 AI 기술,"['카메라', '컴퓨터', '기술', '지능', '센서']",5
"이마트24, 솔비·구준엽 등 전시회 '뻑 온앤오프' 티켓 판매","['전시회', '서울', '편의점', '판매', '티켓']",5
2024년 6월 소비자물가동향은,"['통계청', '소비자', '경제', '정부세종청사', '통계']",5
"""경영효율화"" SK온, 비상 스위치","['배터리', '2024', '경영자', '서울', '위기']",5
글로벌 녹색해운항로 추진전략 발표하는 송명달 해수부 차관,"['소비자', '통계', '경제', '통계청', '동월']",5
"[Why&Next]‘회계사의 꽃’ 파트너 승진, 신외감법 도입 후 최저수준 전락","['감소', '회계업', '신규', '기업체', '인수']",5
"에스트래픽, 'UWB' 기술 기반 비접촉식 대중교통 결제 시스템 구축","['서울교통공사', '대중교통', '기업', '교통', '역사']",5
"기아 쏘렌토, 상반기 국내서 가장 많이 팔렸다…“RV로 첫 왕좌”","['판매량', '상용차', '자동차', '판매', '현대차']",5
한국 경제 먹여 살린 ‘반도체’… 45개월 만에 무역수지 최대 흑자,"['수출국', '중국', '수입액', '수출액', '수출']",5
'7억 로또' 못참지~과천 '알짜 청약'에 구름인파…오늘 1순위 청약,"['평균', '경쟁', '청약', '비교', '서울']",5
루닛 ‘구글·인텔 출신’ 유성원 CTO 영입,"['엔지니어', '구글', '테크', '서울', '자회사']",5
[상속세]③ 관건은 ‘슈퍼리치’ 세 부담 감소,"['세율', '경제', '주식', '감소', '일본']",5
